datetime,market_price_usd,24h,1d_1w,1w_1m,1m_3m,3m_6m,6m_12m,1y_2y,2y_3y,3y_5y,5y_7y,7y_10y,10y
2010-08-27,0.065,0.008366083242173257,0.025722513934468928,0.09459004011043393,0.21682533729228526,0.1499853362504558,0.22613671406990676,0.27837396468198156,0.0,0.0,0.0,0.0,0.0
2010-08-28,0.0646,0.005363325450245589,0.024170589152524753,0.09952940564983498,0.2165162816081499,0.14925699732321526,0.22670269497648068,0.27846071883364953,0.0,0.0,0.0,0.0,0.0
2010-08-29,0.064,0.004099133817427386,0.026089367219917014,0.09809598029045644,0.21757798236514522,0.14814211618257261,0.22740645746887966,0.2785889522821577,0.0,0.0,0.0,0.0,0.0
2010-08-30,0.06497,0.005142191564534289,0.02471885232111196,0.09817308364285807,0.21815100493082606,0.1462326935769843,0.22889627146721195,0.27868588955467266,0.0,0.0,0.0,0.0,0.0
2010-08-31,0.06,0.010460916943178444,0.023127501839825444,0.09716165932888332,0.21663992356655004,0.14503291028107368,0.22881729565026532,0.27875976398590113,0.0,0.0,0.0,0.0,0.0
2010-09-01,0.0620248275862069,0.007652078340420049,0.028540806597088002,0.08133534338358459,0.23005380749903362,0.14443746939827343,0.228960005153975,0.2790204870506378,0.0,0.0,0.0,0.0,0.0
2010-09-02,0.0634,0.007123092353985032,0.02901964868965872,0.08082779106550421,0.22859720186199625,0.14028344006378107,0.23490363397885966,0.27924517141167093,0.0,0.0,0.0,0.0,0.0
2010-09-03,0.06085,0.006430594122930835,0.028289079943539075,0.08177038367765944,0.22994161426921597,0.1378312074939048,0.236360990632619,0.27937610676247915,0.0,0.0,0.0,0.0,0.0
2010-09-04,0.062178275862069,0.0063436775870235945,0.028682106233437032,0.08033334613562751,0.23166524561201368,0.137323731612705,0.23628303311953502,0.279368846897364,0.0,0.0,0.0,0.0,0.0
2010-09-05,0.06165,0.019968856354438142,0.030573917931422147,0.0788163421738464,0.21554144309877868,0.13960204915938473,0.23595094281772191,0.27954647657008536,0.0,0.0,0.0,0.0,0.0
2010-09-06,0.0616,0.019736124639824566,0.03327082642731469,0.07691332840349849,0.2147317234872632,0.1392443328148507,0.23640635438712804,0.2796973251396078,0.0,0.0,0.0,0.0,0.0
2010-09-07,0.0612391180596142,0.005824289385958216,0.04436432806575565,0.0803221111026287,0.21098541873425453,0.14219121052497646,0.2364976461307479,0.27981499860040204,0.0,0.0,0.0,0.0,0.0
2010-09-08,0.061,0.005930247971660382,0.04176071306136442,0.07762980738709227,0.21408402849198188,0.1443484808085425,0.2362688200713569,0.2799779072867863,0.0,0.0,0.0,0.0,0.0
2010-09-09,0.0611149707773232,0.008363966841584912,0.04147615788272872,0.07774378279717088,0.21203511040129794,0.14388954800111542,0.23615605749486654,0.28033538672142366,0.0,0.0,0.0,0.0,0.0
2010-09-10,0.0610115242548218,0.004859991653071291,0.04377561938005084,0.0755955280697095,0.2156861554805175,0.14381153646722566,0.23607006361371427,0.2802010851007323,0.0,0.0,0.0,0.0,0.0
2010-09-11,0.0636208649912332,0.0037293029243604145,0.04332284080725979,0.07666269515719858,0.21650386843533465,0.1434420365765925,0.23599697088260907,0.280342290265174,0.0,0.0,0.0,0.0,0.0
2010-09-12,0.0615,0.006677697461212976,0.03921078480757606,0.07631142957888375,0.2179996725770703,0.1436172174088253,0.23427453153334676,0.28190862381624016,0.0,0.0,0.0,0.0,0.0
2010-09-13,0.06218,0.019053896128375575,0.024998230689000867,0.077955339976627,0.21741660488319783,0.1444337827818897,0.23398474471908418,0.2821573530705337,0.0,0.0,0.0,0.0,0.0
